#node1,node2,rmsd_score
MAP7D1,MIPOL1,38.48749856908702
MAP7D1,BCKDK,48.35428469388076
MAP7D1,COLGALT1,53.050297034713566
MAP7D1,F2RL1,39.78598314163831
MAP7D1,DNAJC11,48.634544565888845
MAP7D1,TIMM10B,27.925973640287246
MAP7D1,TOMM70,52.14943121515795
MAP7D1,MTARC1,47.34530849750158
MAP7D1,SUN2,55.91370988809053
MAP7D1,IMPDH2,42.984965209781045
MAP7D1,NDUFB9,42.672792413557765
MAP7D1,CYB5B,40.30025291336472
MAP7D1,INHBE,49.23098929646329
MAP7D1,PABPC4,54.01712932952633
MAP7D1,NLRX1,58.63511567644911
MAP7D1,PMPCA,50.79418173865991
MAP7D1,C1orf50,44.30350938841176
MAP7D1,PDE4DIP,74.21623596180005
MAP7D1,GNB1,44.64128989456805
MAP7D1,GOLGA7,43.42205318611054
MAP7D1,NEK9,54.52488421942166
IL17RA,GORASP1,34.60638857700411
IL17RA,ERP44,33.36491209853997
IL17RA,SLC30A9,38.37944734115454
IL17RA,STOML2,38.73714970556525
IL17RA,NUP214,52.16954906876765
IL17RA,ZC3H18,57.96578231006679
IL17RA,ATP1B1,35.39486244985024
IL17RA,NDFIP2,37.00297809421303
IL17RA,CEP135,76.49638992869377
IL17RA,CHPF2,42.33115947742566
IL17RA,POR,27.57032933148541
IL17RA,INTS4,38.256134259876106
IL17RA,BRD2,50.20018347352195
IL17RA,PDZD11,30.942724987311912
IL17RA,HDAC2,35.99529389837775
IL17RA,TRMT1,36.90422400267905
IL17RA,RAB5C,21.402483221251345
IL17RA,TYSND1,30.909918131274416
IL17RA,RETREG3,24.448221635786645
IL17RA,DNAJC19,19.31572059755453
IL17RA,FKBP7,25.270513126090293
IL17RA,TIMM29,26.76120998094302
IL17RA,SRP19,25.00077531518156
IL17RA,DPH5,24.11514673501706
IL17RA,POLA2,33.06483983431849
IL17RA,FBLN5,42.27758074752281
IL17RA,GHITM,37.62468334498757
IL17RA,NEU1,17.441066656982237
IL17RA,ACADM,37.88088968647516
IL17RA,TM2D3,27.206867295907585
IL17RA,HEATR3,35.191012746389774
IL17RA,SIGMAR1,22.16078905087963
IL17RA,AGPS,36.60482885679488
IL17RA,TLE1,44.23354476924475
IL17RA,PIGO,44.97625367603532
IL17RA,QSOX2,39.23197151378783
IL17RA,RHOA,23.26099456173842
IL17RA,REEP6,30.31560164901861
IL17RA,PKP2,45.22393082372307
IL17RA,MOGS,37.10271322514004
IL17RA,TIMM9,23.92713174663985
IL17RA,GFER,27.62384872740532
IL17RA,RAB2A,23.49212031076104
IL17RA,CEP350,73.63904344432176
IL17RA,NUP58,53.66177409402893
IL17RA,NPC2,18.243197296741588
IL17RA,MFGE8,32.34337322747982
IL17RA,POLA1,32.54401943600464
IL17RA,CCDC86,52.35484281983813
IL17RA,UGGT2,44.49853605696219
IL17RA,NOL10,46.4324127501885
IL17RA,REEP5,27.19066344814974
IL17RA,MOV10,44.68185489874683
IL17RA,FYCO1,69.74648874885479
IL17RA,GPAA1,34.985320319085645
IL17RA,IDE,43.185371858141096
IL17RA,FASTKD5,41.23342057899672
IL17RA,BCS1L,33.824270741288906
IL17RA,SIL1,29.398776842346138
IL17RA,SBNO1,48.47890693791728
IL17RA,CHMP2A,29.880779260694684
IL17RA,TLE3,47.23048665695988
IL17RA,GRIPAP1,44.30849474852163
IL17RA,RAB18,24.16881600074468
IL17RA,UPF1,45.18529642985507
IL17RA,RIPK1,41.19048736387728
IL17RA,STOM,31.21860918468082
IL17RA,ACAD9,36.72854623699162
IL17RA,NUP98,60.7399325658474
IL17RA,CUL2,44.98483623863326
IL17RA,JAKMIP1,52.64512393088326
IL17RA,SRP54,34.73338834505201
IL17RA,GNG5,12.82006434439748
IL17RA,NUP88,43.915209504530615
IL17RA,OS9,39.41759092817386
IL17RA,SNIP1,43.08522376628548
IL17RA,ITGB1,42.81046423342363
IL17RA,PTGES2,38.028470129675846
IL17RA,DDX10,37.9728613544011
IL17RA,ARF6,19.737897971205037
IL17RA,RPL36,17.339255417076465
IL17RA,GCC1,91.16374398093237
IL17RA,NSD2,46.26959395457232
IL17RA,CSNK2B,52.64512393088326
IL17RA,G3BP1,46.10518065240731
IL17RA,USP54,29.399495086331285
IL17RA,PRKACA,34.204877009081976
IL17RA,ERMP1,40.87809904567449
IL17RA,MDN1,44.0158797539602
IL17RA,NUP62,49.61089763059352
IL17RA,MARK1,49.556610107902536
IL17RA,GDF15,25.40017416808583
IL17RA,RIDA,22.450862622305088
IL17RA,FAR2,33.50089319288273
IL17RA,NGLY1,37.40897585991677
IL17RA,ARL6IP6,36.28830882220328
IL17RA,FAM98A,38.49307442974245
IL17RA,TBKBP1,57.776778751895066
IL17RA,MARK3,47.08284081180581
IL17RA,VPS39,54.080821035759946
IL17RA,VPS11,44.92683778617192
IL17RA,FOXRED2,32.12447433452735
IL17RA,GCC2,71.51118776236181
IL17RA,G3BP2,48.9439095045977
IL17RA,TBK1,43.55461913345522
IL17RA,TLE5,33.22547467308281
IL17RA,ABCC1,47.543302314582974
IL17RA,RBX1,17.64753055785283
IL17RA,MARK2,51.04212055081057
IL17RA,PUSL1,29.533996901844738
IL17RA,GPX1,14.872782136499822
IL17RA,UBAP2L,59.44503986981307
IL17RA,HOOK1,106.9219412751956
IL17RA,CYB5R3,24.451044697412225
IL17RA,POFUT1,30.1283937613303
IL17RA,CIT,30.43766619023091
IL17RA,POGLUT2,32.812459976109814
IL17RA,TIMM8B,13.16884070965546
IL17RA,DCAF7,29.93421036479468
IL17RA,RDX,41.87863157800645
IL17RA,ZC3H7A,46.78307331893577
IL17RA,ERC1,25.718624880763965
IL17RA,MRPS2,45.01472175857095
IL17RA,PLAT,29.33724385222264
IL17RA,FBN1,51.06015195095922
IL17RA,STC2,35.00467598423548
IL17RA,POGLUT3,32.67018497657858
IL17RA,LARP1,61.70736982779833
IL17RA,MEPCE,42.60937126704153
IL17RA,MRPS25,31.29184876085275
IL17RA,ACSL3,37.48552325129532
IL17RA,MRPS27,42.63343033503544
IL17RA,PLEKHA5,22.43577392751443
IL17RA,SLC25A21,29.735908512421418
IL17RA,SCARB1,34.703628117569245
IL17RA,AASS,44.5569405685531
IL17RA,PTBP2,32.2110274128448
IL17RA,RAB10,25.600138420892005
IL17RA,LOX,33.97506577402102
IL17RA,HECTD1,41.759638606202486
IL17RA,HSBP1,17.206127373710792
IL17RA,CLIP4,39.60067801167299
IL17RA,CRTC3,47.33582529147598
IL17RA,NHERF1,33.02940725394094
IL17RA,DDX21,43.00978279517289
IL17RA,DCAKD,28.19531830674576
IL17RA,YIF1A,31.068708120674756
IL17RA,FKBP15,71.68412356236364
IL17RA,PIGS,37.559016143446605
IL17RA,FBN2,49.73920591574312
IL17RA,GGCX,28.947283652370032
IL17RA,ATE1,38.0883916027191
IL17RA,ERLEC1,36.27453870810053
IL17RA,THTPA,27.64034014082109
IL17RA,UBXN8,39.1492323642902
IL17RA,SDF2,20.988279619030564
IL17RA,TMED5,25.855418257340123
IL17RA,BZW2,35.020787996127595
IL17RA,ERGIC1,34.13469171925969
IL17RA,AP3B1,47.285111756432585
IL17RA,RAP1GDS1,26.97212918905661
IL17RA,NDUFAF1,39.66207428377479
IL17RA,DNMT1,42.80933789756052
IL17RA,ANO6,41.97151083914687
IL17RA,GIGYF2,28.099029114628934
IL17RA,MRPS5,35.16075805256847
IL17RA,PRKAR2B,56.25289272239998
IL17RA,FKBP10,45.15846017944587
IL17RA,TMEM39B,25.905434142818297
IL17RA,TOR1A,28.119884383726752
IL17RA,ERO1B,35.744385041975306
IL17RA,RNF41,36.20649678080106
IL17RA,RAB14,22.55706627181732
IL17RA,CNTRL,65.90264132830288
IL17RA,LARP7,45.73364831272266
IL17RA,SCAP,48.01205959259365
IL17RA,AAR2,32.10508794741732
IL17RA,GTF2F2,45.399693497584046
IL17RA,HS2ST1,32.27474853014629
IL17RA,GRPEL1,38.99647973260488
IL17RA,PRRC2B,56.96777411619169
IL17RA,SRP72,40.27122774323854
IL17RA,RBM28,50.13679446510755
IL17RA,RRP9,40.06827662311947
IL17RA,TRIM59,47.817169195671575
IL17RA,SAAL1,31.81296189199134
IL17RA,NINL,74.3665217997753
IL17RA,MAT2B,28.201483898352876
IL17RA,SMOC1,32.88520896630839
IL17RA,RAE1,38.18251262279725
IL17RA,FAM162A,34.89509053172224
IL17RA,TARS2,29.42975340507756
IL17RA,NDUFAF2,24.416175124232968
IL17RA,PRKAR2A,18.888481017432955
IL17RA,SEPSECS,28.490332686594343
IL17RA,GGH,29.899941233872973
IL17RA,RAB1A,21.06264821892272
IL17RA,NPTX1,33.55601718374827
IL17RA,NUP54,42.24195443904272
IL17RA,CSNK2A2,34.33185053863896
IL17RA,EMC1,37.91692479257594
IL17RA,ALG11,30.873950170138272
IL17RA,DPY19L1,41.88546757132239
IL17RA,PPIL3,23.21920972440319
IL17RA,GOLGA3,26.238430112414
IL17RA,TUBGCP2,48.17349173099522
IL17RA,CSDE1,46.96383202107401
IL17RA,EXOSC3,23.442224100627428
IL17RA,PRIM2,32.54401943600464
IL17RA,ELOC,19.58795291679096
IL17RA,ELOB,29.01480123687733
IL17RA,EXOSC2,27.49548273151164
IL17RA,PPT1,25.719212329183836
IL17RA,PABPC1,30.259479482611503
IL17RA,ZNF503,57.6612543083565
IL17RA,FAM8A1,35.67052602639155
IL17RA,TUBGCP3,44.71108696859064
IL17RA,GOLGA2,42.72139989429175
IL17RA,HYOU1,42.75327268377374
IL17RA,WFS1,46.05292299312576
IL17RA,MIB1,43.20417113569854
IL17RA,PLEKHF2,35.7222053626409
IL17RA,SLC30A6,35.01412691670903
IL17RA,HS6ST2,43.635902728325775
IL17RA,TAPT1,48.611261393755264
IL17RA,MTCH1,39.26476866924619
IL17RA,TBCA,26.484957790499735
IL17RA,CEP112,107.57398866045432
IL17RA,NIN,67.7579169444786
IL17RA,PRIM1,32.54401943600464
IL17RA,ATP6V1A,35.88533182599861
IL17RA,USP13,39.42744292241179
IL17RA,CHPF,42.33115947742566
IL17RA,ECSIT,36.409814260871386
IL17RA,ALG8,33.91830070368474
IL17RA,SLC30A7,36.9832660087899
IL17RA,MPHOSPH10,32.13588306293757
IL17RA,MYCBP2,45.10405910554446
IL17RA,PCNT,86.4003965783931
IL17RA,AATF,38.710692575437385
IL17RA,DCTPP1,23.64764813886687
IL17RA,EXOSC5,25.834278696603292
IL17RA,FBXL12,46.52976886828885
IL17RA,EIF4E2,54.001653030149335
IL17RA,HMOX1,30.03789603617597
IL17RA,COL6A1,32.03249845318954
IL17RA,PMPCB,36.324609402616495
IL17RA,EIF4H,34.80948968107062
IL17RA,RAB7A,21.889180144203003
IL17RA,ATP6AP1,36.1205290404887
IL17RA,ATP5MG,18.112479089157244
IL17RA,CWC27,38.9877146472456
IL17RA,MIPOL1,29.93668089105892
IL17RA,BCKDK,31.031567135069334
IL17RA,COLGALT1,32.414637724819904
IL17RA,F2RL1,29.364086583924223
IL17RA,DNAJC11,37.18313291263205
IL17RA,TIMM10B,26.76120998094302
IL17RA,TOMM70,32.145498513656854
IL17RA,MTARC1,31.96616891467174
IL17RA,SUN2,50.80379622795605
IL17RA,IMPDH2,25.555654893922167
IL17RA,NDUFB9,30.012041747201447
IL17RA,CYB5B,23.8181992339774
IL17RA,INHBE,34.051474484638526
IL17RA,PABPC4,47.17024466017333
IL17RA,NLRX1,38.55352302566338
IL17RA,PMPCA,32.54748536293732
IL17RA,C1orf50,28.3246507897295
IL17RA,PDE4DIP,62.81859732071268
IL17RA,GNB1,26.533104654411325
IL17RA,GOLGA7,26.238430112414
IL17RA,NEK9,38.1099343525212
GORASP1,ERP44,29.177300316676472
GORASP1,SLC30A9,35.38353440684347
GORASP1,STOML2,50.32976177492294
GORASP1,NUP214,23.672820030984717
GORASP1,ZC3H18,50.40862608232466
GORASP1,ATP1B1,31.33381928701748
GORASP1,NDFIP2,28.974531515145276
GORASP1,CEP135,70.66588195613339
GORASP1,CHPF2,32.485941027427074
GORASP1,POR,20.838983800291555
GORASP1,INTS4,30.180055123435256
GORASP1,BRD2,42.77873796833819
GORASP1,PDZD11,26.871441335154657
GORASP1,HDAC2,24.43784569933686
GORASP1,TRMT1,24.221148189581992
GORASP1,RAB5C,25.86102807565155
GORASP1,TYSND1,25.315936719459224
GORASP1,RETREG3,23.072778560266187
GORASP1,DNAJC19,22.238806143671404
GORASP1,FKBP7,26.41045705585007
GORASP1,TIMM29,33.77078245469297
GORASP1,SRP19,24.349433038057928
GORASP1,DPH5,22.273018463036887
GORASP1,POLA2,31.491700538319066
GORASP1,FBLN5,48.48940658186684
GORASP1,GHITM,30.78386632886992
GORASP1,NEU1,21.586920160560247
GORASP1,ACADM,23.015306955521016
GORASP1,TM2D3,28.45493184714088
GORASP1,HEATR3,27.019664110928243
GORASP1,SIGMAR1,20.37842076909332
GORASP1,AGPS,25.174990724855867
GORASP1,TLE1,51.28553632982379
GORASP1,PIGO,24.79697006847082
GORASP1,QSOX2,29.754586550073952
GORASP1,RHOA,21.09006388953185
GORASP1,REEP6,30.61681295859764
GORASP1,PKP2,45.17557818294189
GORASP1,MOGS,32.677285681649906
GORASP1,TIMM9,22.304155188232716
GORASP1,GFER,26.109303890185792
GORASP1,RAB2A,21.52021177727665
GORASP1,CEP350,71.90233913628096
GORASP1,NUP58,40.80737785251991
GORASP1,NPC2,22.260268953794057
GORASP1,MFGE8,29.193154816925198
GORASP1,POLA1,25.07141912049046
GORASP1,CCDC86,45.268596228622734
GORASP1,UGGT2,29.01366784449001
GORASP1,NOL10,23.238883045319604
GORASP1,REEP5,24.893300927180583
GORASP1,MOV10,29.64794220741359
GORASP1,FYCO1,56.82970949953302
GORASP1,GPAA1,27.58324565365957
GORASP1,IDE,30.79004595439353
GORASP1,FASTKD5,28.62757436554632
GORASP1,BCS1L,35.739945443884544
GORASP1,SIL1,33.42620503436455
GORASP1,SBNO1,41.61607121691093
GORASP1,CHMP2A,24.00102075106584
GORASP1,TLE3,47.34222320993597
GORASP1,GRIPAP1,33.61882904424427
GORASP1,RAB18,23.303007850116845
GORASP1,UPF1,42.21676693413185
GORASP1,RIPK1,29.11742267201426
GORASP1,STOM,36.95040487388869
GORASP1,ACAD9,25.16586719247823
GORASP1,NUP98,55.94236636932874
GORASP1,CUL2,30.24922334343018
GORASP1,JAKMIP1,49.25578668395431
GORASP1,SRP54,25.30852637419384
GORASP1,GNG5,20.043801002868275
GORASP1,NUP88,26.76993567636048
GORASP1,OS9,39.22173741306661
GORASP1,SNIP1,41.82263858176343
GORASP1,ITGB1,26.8069573015571
GORASP1,PTGES2,26.66691921992853
GORASP1,DDX10,31.139401680766515
GORASP1,ARF6,19.35404516125175
GORASP1,RPL36,20.490265980276934
GORASP1,GCC1,97.72815390229496
GORASP1,NSD2,42.73250646718864
GORASP1,CSNK2B,49.25578668395431
GORASP1,G3BP1,38.54677652550632
GORASP1,USP54,27.82414272900822
GORASP1,PRKACA,32.88195194771944
GORASP1,ERMP1,32.300186500448426
GORASP1,MDN1,28.8425725857996
GORASP1,NUP62,47.50043125977039
GORASP1,MARK1,33.04172864596411
GORASP1,GDF15,33.02465955643432
GORASP1,RIDA,17.842799684026318
GORASP1,FAR2,24.355599208231748
GORASP1,NGLY1,33.090247471853445
GORASP1,ARL6IP6,37.02516741442684
GORASP1,FAM98A,36.07412767192539
GORASP1,TBKBP1,54.63190693830359
GORASP1,MARK3,32.01247746863907
GORASP1,VPS39,23.948096846937577
GORASP1,VPS11,23.04430854595829
GORASP1,FOXRED2,32.458568359174514
GORASP1,GCC2,91.36171259215055
GORASP1,G3BP2,39.2066479146645
GORASP1,TBK1,24.82324493561973
GORASP1,TLE5,37.23716197824643
GORASP1,ABCC1,31.279928801734084
GORASP1,RBX1,24.84855210375656
GORASP1,MARK2,32.5434090194966
GORASP1,PUSL1,22.15162478815505
GORASP1,GPX1,17.906585766760077
GORASP1,UBAP2L,44.57128428515456
GORASP1,HOOK1,75.55903939926715
GORASP1,CYB5R3,25.23059031115756
GORASP1,POFUT1,25.839501871645908
GORASP1,CIT,31.42926119151927
GORASP1,POGLUT2,29.524701240970117
GORASP1,TIMM8B,18.713907706449422
GORASP1,DCAF7,20.54989922196091
GORASP1,RDX,48.70158888897847
GORASP1,ZC3H7A,40.13614782398774
GORASP1,ERC1,30.25615600442408
GORASP1,MRPS2,27.62122279281936
GORASP1,PLAT,25.94130599233129
GORASP1,FBN1,50.18390826186648
GORASP1,STC2,28.717314551480943
GORASP1,POGLUT3,28.086949832781364
GORASP1,LARP1,53.25204170221816
GORASP1,MEPCE,46.287590257174045
GORASP1,MRPS25,28.436977477782083
GORASP1,ACSL3,26.668689170255337
GORASP1,MRPS27,32.415764310539764
GORASP1,PLEKHA5,18.81701749347848
GORASP1,SLC25A21,24.822372157009703
GORASP1,SCARB1,30.21672897264579
GORASP1,AASS,29.337107524455263
GORASP1,PTBP2,31.8988899115235
GORASP1,RAB10,24.54263999147228
GORASP1,LOX,31.52961939368424
GORASP1,HECTD1,28.06410329319379
GORASP1,HSBP1,22.735797303978178
GORASP1,CLIP4,31.169984494304572
GORASP1,CRTC3,53.55898151961308
GORASP1,NHERF1,35.31426700320881
GORASP1,DDX21,43.550352878596506
GORASP1,DCAKD,21.762865097331694
GORASP1,YIF1A,31.274449908614432
GORASP1,FKBP15,41.69982944483758
GORASP1,PIGS,35.49371824661702
GORASP1,FBN2,47.0027393580519
GORASP1,GGCX,22.393543562209032
GORASP1,ATE1,30.270572392774262
GORASP1,ERLEC1,26.374378433227943
GORASP1,THTPA,19.990979792797983
GORASP1,UBXN8,39.51514429426914
GORASP1,SDF2,28.005561668355558
GORASP1,TMED5,30.53551550699189
GORASP1,BZW2,31.71876202547918
GORASP1,ERGIC1,32.60537757809819
GORASP1,AP3B1,32.49168268055979
GORASP1,RAP1GDS1,25.183937411516567
GORASP1,NDUFAF1,34.098299662873465
GORASP1,DNMT1,51.92579929508582
GORASP1,ANO6,31.516058573986857
GORASP1,GIGYF2,20.314518978452444
GORASP1,MRPS5,36.45275556866146
GORASP1,PRKAR2B,59.12045864894579
GORASP1,FKBP10,34.946720810415925
GORASP1,TMEM39B,26.53343619410864
GORASP1,TOR1A,27.87163628945696
GORASP1,ERO1B,28.127710815668465
GORASP1,RNF41,43.13717582602521
GORASP1,RAB14,22.66932325788009
GORASP1,CNTRL,56.80961907759547
GORASP1,LARP7,37.53496481786156
GORASP1,SCAP,30.716636720063644
GORASP1,AAR2,25.06628935544396
GORASP1,GTF2F2,41.40251795164823
GORASP1,HS2ST1,30.48535869311472
GORASP1,GRPEL1,35.193568078645754
GORASP1,PRRC2B,51.94331013654028
GORASP1,SRP72,26.08415933942421
GORASP1,RBM28,37.006507737578765
GORASP1,RRP9,39.79858469100322
GORASP1,TRIM59,58.86631623941468
GORASP1,SAAL1,26.92181564543614
GORASP1,NINL,45.9422243651489
GORASP1,MAT2B,27.1620166180692
GORASP1,SMOC1,32.17312015102851
GORASP1,RAE1,30.83338468267423
GORASP1,FAM162A,28.38504040502057
GORASP1,TARS2,28.61778891511877
GORASP1,NDUFAF2,25.81411525102794
GORASP1,PRKAR2A,26.17109954884286
GORASP1,SEPSECS,30.107905994910443
GORASP1,GGH,22.707107480549457
GORASP1,RAB1A,22.00366105416788
GORASP1,NPTX1,34.538064723124045
GORASP1,NUP54,37.33568943788287
GORASP1,CSNK2A2,25.31413853200794
GORASP1,EMC1,28.247525446823172
GORASP1,ALG11,27.281150260824926
GORASP1,DPY19L1,42.654884289645416
GORASP1,PPIL3,18.10363905683416
GORASP1,GOLGA3,20.147151862979506
GORASP1,TUBGCP2,26.19171050823569
GORASP1,CSDE1,37.11932914843577
GORASP1,EXOSC3,21.831913841882034
GORASP1,PRIM2,25.07141912049046
GORASP1,ELOC,18.113241032650464
GORASP1,ELOB,24.25298254835499
GORASP1,EXOSC2,23.12591090389373
GORASP1,PPT1,28.45928674360704
GORASP1,PABPC1,31.18661227304787
GORASP1,ZNF503,54.14513524459944
GORASP1,FAM8A1,32.31550483263036
GORASP1,TUBGCP3,46.7822331841025
GORASP1,GOLGA2,36.268698000258496
GORASP1,HYOU1,27.719942212405314
GORASP1,WFS1,32.62797774574061
GORASP1,MIB1,28.80350178744379
GORASP1,PLEKHF2,38.78752210645934
GORASP1,SLC30A6,29.035219330933245
GORASP1,HS6ST2,34.40333489103215
GORASP1,TAPT1,42.80488776235049
GORASP1,MTCH1,32.45309253121488
GORASP1,TBCA,18.633379338402182
GORASP1,CEP112,63.77747028316736
GORASP1,NIN,42.16347128618141
GORASP1,PRIM1,25.07141912049046
GORASP1,ATP6V1A,24.889232271548995
GORASP1,USP13,29.37729186320961
GORASP1,CHPF,32.485941027427074
GORASP1,ECSIT,28.236345356931142
GORASP1,ALG8,24.095696580313128
GORASP1,SLC30A7,33.786313056367675
GORASP1,MPHOSPH10,23.516965044027646
GORASP1,MYCBP2,37.28094273490513
GORASP1,PCNT,69.47136623969135
GORASP1,AATF,36.26621786605556
GORASP1,DCTPP1,23.948815029638013
GORASP1,EXOSC5,23.44283672436464
GORASP1,FBXL12,57.68024461669944
GORASP1,EIF4E2,41.98860022207116
GORASP1,HMOX1,27.604595905580197
GORASP1,COL6A1,25.821856489689985
GORASP1,PMPCB,28.07312022865763
GORASP1,EIF4H,38.7660329385649
GORASP1,RAB7A,21.686384700548757
GORASP1,ATP6AP1,29.030799504102983
GORASP1,ATP5MG,16.79703274059233
GORASP1,CWC27,36.48121834488892
GORASP1,MIPOL1,29.19799655126274
GORASP1,BCKDK,28.228267389266232
GORASP1,COLGALT1,27.6518369881165
GORASP1,F2RL1,28.15371062875076
GORASP1,DNAJC11,32.35922575264564
GORASP1,TIMM10B,33.77078245469297
GORASP1,TOMM70,30.965569506291093
GORASP1,MTARC1,32.16821203160775
GORASP1,SUN2,44.20195904705878
GORASP1,IMPDH2,23.972778542693767
GORASP1,NDUFB9,25.24940455648892
GORASP1,CYB5B,27.6839810742677
GORASP1,INHBE,23.00074314735216
GORASP1,PABPC4,39.93381234412651
GORASP1,NLRX1,25.94654874355096
GORASP1,PMPCA,27.414864222144303
GORASP1,C1orf50,24.05899402512704
GORASP1,PDE4DIP,57.34477836642434
GORASP1,GNB1,18.89334632280766
GORASP1,GOLGA7,20.147151862979506
GORASP1,NEK9,26.5653898947273
ERP44,SLC30A9,40.38307133422693
ERP44,STOML2,45.35733554528725
ERP44,NUP214,31.3561053605728
ERP44,ZC3H18,51.23716712586288
ERP44,ATP1B1,36.5071076455153
ERP44,NDFIP2,30.92976656204037
ERP44,CEP135,65.76735580934086
ERP44,CHPF2,31.616154434345287
ERP44,POR,27.384786579276305
ERP44,INTS4,22.764804225682315
ERP44,BRD2,42.25459778921432
ERP44,PDZD11,30.92013711696352
ERP44,HDAC2,30.17700880576469
ERP44,TRMT1,29.704502016572285
ERP44,RAB5C,28.32807414160771
ERP44,TYSND1,29.587861970364365
ERP44,RETREG3,26.40200418456344
ERP44,DNAJC19,19.35712956811061
ERP44,FKBP7,20.7212411403132
ERP44,TIMM29,24.878736704914328
ERP44,SRP19,26.010575120726784
ERP44,DPH5,26.44745620456106
ERP44,POLA2,33.88455327126229
ERP44,FBLN5,41.887141465267405
ERP44,GHITM,31.402254715366418
ERP44,NEU1,15.31136538328582
ERP44,ACADM,25.583371072483377
ERP44,TM2D3,29.670825454250163
ERP44,HEATR3,31.65087436262286
ERP44,SIGMAR1,23.99913814922237
ERP44,AGPS,32.60588120841212
ERP44,TLE1,51.15156509608169
ERP44,PIGO,26.228642601500084
ERP44,QSOX2,28.679880532242507
ERP44,RHOA,26.33758320189485
ERP44,REEP6,28.55244477830449
ERP44,PKP2,42.89500880470957
ERP44,MOGS,31.836191676328944
ERP44,TIMM9,26.37199627390981
ERP44,GFER,26.08457679223032
ERP44,RAB2A,26.99108628089173
ERP44,CEP350,62.982518907787465
ERP44,NUP58,45.94471132935319
ERP44,NPC2,19.25462706626353
ERP44,MFGE8,26.03652025436304
ERP44,POLA1,25.904405579931844
ERP44,CCDC86,50.39851655644276
ERP44,UGGT2,32.585206645034724
ERP44,NOL10,30.24139758178252
ERP44,REEP5,25.0969378605816
ERP44,MOV10,31.82976953921722
ERP44,FYCO1,52.812389973253005
ERP44,GPAA1,37.241828057685694
ERP44,IDE,29.12798579552328
ERP44,FASTKD5,33.14268923119787
ERP44,BCS1L,25.78324925275705
ERP44,SIL1,31.27801924785513
ERP44,SBNO1,40.9114830215157
ERP44,CHMP2A,24.69215604295509
ERP44,TLE3,49.8772984118959
ERP44,GRIPAP1,32.917244187171974
ERP44,RAB18,28.38407854540886
ERP44,UPF1,41.85558415929715
ERP44,RIPK1,33.00071781213838
ERP44,STOM,34.55985427518331
ERP44,ACAD9,28.109340034342104
ERP44,NUP98,61.487097408318334
ERP44,CUL2,28.55040290328494
ERP44,JAKMIP1,47.86445417920794
ERP44,SRP54,27.49362149386341
ERP44,GNG5,18.247582818330216
ERP44,NUP88,25.88617138081956
ERP44,OS9,39.31313144882544
ERP44,SNIP1,36.374081283525264
ERP44,ITGB1,31.963872360766185
ERP44,PTGES2,33.52731152401344
ERP44,DDX10,23.92157625174573
ERP44,ARF6,24.16368048259589
ERP44,RPL36,16.94744274614638
ERP44,GCC1,96.60358565194429
ERP44,NSD2,43.32990101566464
ERP44,CSNK2B,47.86445417920794
ERP44,G3BP1,41.963713000284
ERP44,USP54,28.779229551025
ERP44,PRKACA,30.201844416808044
ERP44,ERMP1,35.297942766095595
ERP44,MDN1,27.08328834779094
ERP44,NUP62,52.54031432984748
ERP44,MARK1,31.54897341926605
ERP44,GDF15,29.2972954980954
ERP44,RIDA,25.355243412361357
ERP44,FAR2,25.92001007661437
ERP44,NGLY1,31.99456099367577
ERP44,ARL6IP6,36.05429399476999
ERP44,FAM98A,33.63564761801533
ERP44,TBKBP1,55.989171054312514
ERP44,MARK3,30.61433844837465
ERP44,VPS39,27.78038297578076
ERP44,VPS11,31.537325578906696
ERP44,FOXRED2,26.723532269273228
ERP44,GCC2,80.93697387137216
ERP44,G3BP2,42.54264740478634
ERP44,TBK1,24.339377980043416
ERP44,TLE5,33.37799537125957
ERP44,ABCC1,34.24777212600524
ERP44,RBX1,15.696735696565012
ERP44,MARK2,28.08791539917276
ERP44,PUSL1,27.04813814120597
ERP44,GPX1,21.046936155886968
ERP44,UBAP2L,48.637362049102094
ERP44,HOOK1,73.98366263958196
ERP44,CYB5R3,21.14006374840475
ERP44,POFUT1,27.872352656922896
ERP44,CIT,30.418101488774266
ERP44,POGLUT2,28.489460763643727
ERP44,TIMM8B,19.049394747229503
ERP44,DCAF7,27.05922060309448
ERP44,RDX,39.516295143654496
ERP44,ZC3H7A,44.73262075341434
ERP44,ERC1,32.213286089172826
ERP44,MRPS2,32.153066638819844
ERP44,PLAT,27.53810066589992
ERP44,FBN1,42.56060608281936
ERP44,STC2,31.73854733946772
ERP44,POGLUT3,27.628317384400017
ERP44,LARP1,51.99936757236962
ERP44,MEPCE,46.50861283682469
ERP44,MRPS25,27.052027807588114
ERP44,ACSL3,31.009482855479813
ERP44,MRPS27,35.31763100359619
ERP44,PLEKHA5,24.88834693593832
ERP44,SLC25A21,28.917379654883717
ERP44,SCARB1,28.902925302188446
ERP44,AASS,22.868785363799898
ERP44,PTBP2,34.54946567682631
ERP44,RAB10,30.070859226309235
ERP44,LOX,28.626923457221174
ERP44,HECTD1,24.842008082126743
ERP44,HSBP1,16.845903106828366
ERP44,CLIP4,32.02610250876014
ERP44,CRTC3,55.45224289671015
ERP44,NHERF1,29.232990798157136
ERP44,DDX21,42.16480838360349
ERP44,DCAKD,28.50811171312361
ERP44,YIF1A,26.57504373122297
ERP44,FKBP15,38.62261818456344
